timestamp,level,message,label
2026-07-04 19:45:08,INFO,Cache refreshed successfully,1
2026-07-04 19:45:45,ERROR,Database connection failed,1
2026-07-04 19:45:51,INFO,Database connection established,1
2026-07-04 19:47:14,WARNING,Database connection retried,1
2026-07-04 19:47:15,ERROR,Payment gateway timeout,1
2026-07-04 19:48:00,ERROR,Database connection failed,1
2026-07-04 19:50:52,ERROR,Database connection failed,1
2026-07-04 19:51:33,ERROR,Database connection failed,1
2026-07-04 19:52:34,INFO,Database connection established,1
2026-07-04 19:56:51,INFO,API request received: POST /orders,1
2026-07-04 19:57:18,INFO,Health check passed,1
2026-07-04 19:57:20,INFO,User login successful for user_798,1
2026-07-04 19:58:16,WARNING,Database connection retried,1
2026-07-04 19:59:41,INFO,API request received: POST /orders,1
2026-07-04 19:59:51,WARNING,Database connection retried,1
2026-07-04 20:02:37,ERROR,Payment gateway timeout,1
2026-07-04 20:03:52,WARNING,Cache miss for key user_273,1
2026-07-04 20:04:30,WARNING,Slow query detected: 797ms,1
2026-07-04 20:05:12,INFO,Health check passed,1
2026-07-04 20:05:19,WARNING,Database connection retried,1
2026-07-04 20:06:50,WARNING,Cache miss for key user_186,1
2026-07-04 20:06:57,INFO,Cache refreshed successfully,1
2026-07-04 20:07:30,ERROR,Database connection failed,1
2026-07-04 20:07:54,ERROR,Database connection failed,1
2026-07-04 20:08:21,INFO,API request received: POST /orders,1
2026-07-04 20:08:30,WARNING,Slow query detected: 528ms,1
2026-07-04 20:11:00,ERROR,Payment gateway timeout,1
2026-07-04 20:11:49,INFO,API request received: GET /users,1
2026-07-04 20:13:39,INFO,API request received: GET /products,1
2026-07-04 20:15:48,ERROR,Rate limit exceeded for user_397,-1
2026-07-04 20:15:59,INFO,Health check passed,1
2026-07-04 20:16:23,WARNING,Slow query detected: 459ms,1
2026-07-04 20:17:18,INFO,API request received: GET /users,1
2026-07-04 20:18:16,INFO,User login successful for user_35,1
2026-07-04 20:21:55,INFO,User login successful for user_955,1
2026-07-04 20:22:15,ERROR,Payment gateway timeout,1
2026-07-04 20:22:54,INFO,API request received: GET /users,1
2026-07-04 20:23:08,WARNING,Slow query detected: 912ms,1
2026-07-04 20:23:33,ERROR,Payment gateway timeout,1
2026-07-04 20:25:30,ERROR,Multiple failed login attempts for user_259,-1
2026-07-04 20:26:38,ERROR,Database connection failed,1
2026-07-04 20:36:24,INFO,API request received: GET /products,1
2026-07-04 20:36:38,WARNING,Database connection retried,1
2026-07-04 20:38:57,WARNING,Cache miss for key user_645,1
2026-07-04 20:39:59,INFO,API request received: GET /users,1
2026-07-04 20:43:10,INFO,API request received: GET /products,1
2026-07-04 20:43:50,WARNING,Database connection retried,1
2026-07-04 20:46:50,WARNING,Database connection retried,1
2026-07-04 20:47:46,INFO,Health check passed,1
2026-07-04 20:48:03,ERROR,Rate limit exceeded for user_567,-1
2026-07-04 20:49:19,ERROR,Payment gateway timeout,1
2026-07-04 20:49:43,INFO,Health check passed,1
2026-07-04 20:51:08,WARNING,Database connection retried,1
2026-07-04 20:53:52,INFO,Health check passed,1
2026-07-04 20:55:05,INFO,API request received: GET /users,1
2026-07-04 20:56:59,INFO,User login successful for user_313,1
2026-07-04 20:57:35,INFO,User login successful for user_586,1
2026-07-04 20:59:31,WARNING,Slow query detected: 307ms,1
2026-07-04 21:12:44,ERROR,Malformed request payload from unknown source,-1
2026-07-04 21:31:40,INFO,Health check passed,1
2026-07-04 22:06:55,INFO,User login successful for user_138,1
2026-07-04 22:09:22,WARNING,Slow query detected: 32ms,1
2026-07-04 22:22:32,INFO,Database connection established,1
2026-07-04 22:27:07,ERROR,Unauthorized access attempt detected,-1
2026-07-04 22:40:54,ERROR,Unauthorized access attempt detected,-1
2026-07-04 22:41:47,INFO,Cache refreshed successfully,1
2026-07-04 22:47:31,WARNING,Slow query detected: 173ms,1
2026-07-04 23:23:24,WARNING,Slow query detected: 316ms,1
2026-07-04 23:27:19,WARNING,Cache miss for key user_129,1
2026-07-04 23:34:32,ERROR,Multiple failed login attempts for user_392,-1
2026-07-04 23:38:13,INFO,API request received: GET /products,1
2026-07-04 23:38:59,INFO,Health check passed,1
2026-07-04 23:53:19,WARNING,Cache miss for key user_345,1
2026-07-04 23:53:34,ERROR,Brute force login pattern detected for user_942,-1
2026-07-04 23:57:06,ERROR,Payment gateway timeout,1
